username,video_id,description,predicted_label,predicted_confidence,check_this,method,reviewed_at
dionharyadi,7605233272381115668,Kenapa konsumsi Madu? That simple 🙏@MaduTJ_Pilihanku,health,0.85,False,ollama_enhanced,
dionharyadi,7603281355295853845,Kenapa konsumsi Madu? That simple 🙏@MaduTJ_Pilihanku,health,0.85,False,ollama_enhanced,
dionharyadi,7676038423349792021,Siapa yang suka ngalamin keringetan berlebihan begini juga? Coba simak penjelasannya soal hiperhidro,health,0.95,False,ollama_enhanced,
dionharyadi,7599175230405299476,"Saya izin stitch ya @adisyah_reza Sakit lambung itu tidak menyebabkan kematian. Iya, saya yakin past",health,0.95,False,ollama_enhanced,
dionharyadi,7598761240801971477,N2O atau nitrous oxide pada dasarnya digunakan di dunia medis juga sebenarnya di bidang anestesi tap,health,0.95,False,ollama_enhanced,
dionharyadi,7635970121697168660,Padahal kembar tapi kok bisa berbeda wajahnya? Kok bisa yang satu terlihat lebih tua?Nah alasannya k,health,0.85,False,ollama_enhanced,
dionharyadi,7612988783004355861,👆Treadmill rekomendasi 👆Kalo kamu olahraganya di jam berapa selama bulan puasa? Intinya waktu olahra,health,0.95,False,ollama_enhanced,
dionharyadi,7595478729397177621,Mohon maaf kalo ada yang kaget 🙏 Saya izin stitch ya @nujucoffee Ada apa dengan protein?Karena kalau,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7607991320770055444,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7680103525883350293,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7679627992645078292,PASAR KERAMAT TRADISIONALDs. Keramat JetakKec. PacetKab. Mojokerto #konsultasigratiswalinkbio,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7679464415258742036,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7678903758520061205,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7678320887862545685,Tanya2 hub. 0822.5769.6547Google Map praktek dr.Harmono PD Sp.A #konsultasigratiswalinkbio,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7676766537453194516,potong lanangpotong wedok#dokteranakmojosari,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7676474107436829972,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7675903534499466516,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7675254406459165972,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7674605119085989141,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7671504053263682836,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7671093435117374740,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7670707684928179476,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7670278456629939476,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7669267937827507477,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7668824647777013012,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7668087233315966228,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7667638899442732308,dr.Harmono PD Sp.A spesialis anak #konsultasigratiswalinkbio #dokteranakmojosari,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7667011625374780692,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7666258365621865748,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7665552611969420565,Jl.Airlangga 33 Apotek Diandra Mojosari Mojokerto #konsultasigratiswalinkbio,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7665484882616995092,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7665192928670649621,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7664785280418762004,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7664480476211449109,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7664247235181333780,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7664015710204513557,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7663711382503755028,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7663299495928663317,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7662934135693987092,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7662558528099437845,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7661740319406361877,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7661472417574915349,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7661061001495858453,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7659945811215650069,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7659690190142786836,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7659593556775980308,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7659176789498957076,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7658108173466832148,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7657810259918064917,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7657455366573231380,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7657146988563025172,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7656210697923104020,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7655688674155302165,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7655203809366527252,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7655141453097618709,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7654923198902914324,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7654240541907062036,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7653976601234885908,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7653218145385155860,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7652902832361966869,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7652461901120621844,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7651802262829878548,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7651413280392498453,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7650679958834122005,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7649168425943616788,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7646588806870682900,KONSULTASI GRATIS :Gabung grup 2 WA...link di profil bioPraktek spesialis anak Hub admin :kak Fatima,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7639591929767906581,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7638798106611453204,konsultasigratis gabung grup WA...link di profil bioPraktek spesialis anak Hub admin :kak Fatimah 08,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7636774259171364116,oralit pengganti cairan yg hilang mencegah dehidrasi. Walau ada muntah tetap diberikan karena yg dim,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7634684526794689812,"Lingkungan sehat , kamar tidur sehat tidak lembab. :1.ventilasi udara cukup2.ventilasi sinar cukup3.",health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7633686095342947604,konsultasi dokter anak gratis gabung grup WA...link di profil bio saya. Daftar bu Fatimah 0812 . 302,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7633226102890138900,"sayur soto daging , rawon , gule kambing , sop iga , kikil , jauh lebih bergizi dibanding sayuran(da",health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7632822878337076501,"Ingat minum sufor itu , airnya lewat pipis. Ampasnya lewat anus (silit)",health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7632482231302343957,Mitos yg menyesatkanklo memang konsekuen dg mitos ya habis melahirkan jangan pulang dulu tetap opnam,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7632120693559168276,"Alhamdulillah ternyata baik sabar care perhatian , cocok anak saya ga rewel , cocok terimakasih Prak",health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7631792864187485460,ada protein lemak karbohidrat dan serat. SEHAT,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7631732663853829397,Sehat itu nilai paling ber harga,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7630271745261374741,"tanya2 masalah kesehatan anak gabung di grup wa...link di profil bio saya. Hari SENIN , RABU dan JUM",health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7628788530470276373,Bahasa bayi yg minta netek ASI bolak balik karena ASI enak dan mudah dicerna. Sehingga sebentar sdh ,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7627988106528034069,konsultasi dokter spesialis anak gratis gabung grup WA...link di profil bio saya. Beda klo periksa d,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7626180757546929428,"konsultasi peyakit anak gratisgabung grup WA...link di profil bio saya. Hari SENIN , RABU , JUM'AT j",health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7624786187751918868,dr.Harmono PD Sp.A buka konsultasi gratis di grup WA...link di profil bio saya,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7622457522418421012,Salah satu latihan otot tungkaiAnda tua tapi lincah,health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7622170002996743445,"Refreshing itu perlu, healing pikiran",health,0.8,False,ollama_enhanced,
dokter.harmonospanak,7621715871764843797,"Refreshing itu perlu, healing pikiran",health,0.85,False,ollama_enhanced,
dokter.harmonospanak,7621707633577315605,Sehat saja tidak cukup perlu ditingkatkan jadi BUGAR,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7621406072716152085,Sehat saja tidak cukup perlu ditingkatkan jadi BUGAR,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7620603520059804948,,health,1.0,True,manual_check,2026-09-19T09:02:29.573669
dokter.harmonospanak,7620257071090535700,,health,1.0,True,manual_check,2026-09-19T09:02:36.391439
dokter.harmonospanak,7617989801584626965,,health,1.0,True,manual_check,2026-09-19T09:03:37.231575
dokter.harmonospanak,7616846350772145428,,health,1.0,True,manual_check,2026-09-19T09:03:50.196551
dokter.harmonospanak,7616475595681041685,,health,1.0,True,manual_check,2026-09-19T09:03:54.629608
dokter.harmonospanak,7615877205121371412,,health,1.0,True,manual_check,2026-09-19T09:04:01.120101
dokter.harmonospanak,7615474727817186580,,health,1.0,True,manual_check,2026-09-19T09:04:03.287527
dokter.harmonospanak,7613392930920729877,,health,1.0,True,manual_check,2026-09-19T09:04:33.651859
dokter.harmonospanak,7613054922141027605,,health,1.0,True,manual_check,2026-09-19T09:04:37.118492
dokter.harmonospanak,7612171427503983893,,health,1.0,True,manual_check,2026-09-19T09:04:39.587596
dokter.harmonospanak,7611931917398658324,,health,1.0,True,manual_check,2026-09-19T09:04:43.118834
dokter.harmonospanak,7611102252576591125,,health,1.0,True,manual_check,2026-09-19T09:04:45.892914
dokter.harmonospanak,7608837204692995348,,health,1.0,True,manual_check,2026-09-19T09:05:03.018525
dokter.harmonospanak,7607591917920013589,https://chat.whatsapp.com/GsYdOE9keOq6YgxpwKD1yc?mode=gi_t,health,0.85,False,ollama_enhanced,
dokter.reni.anak,7649629921752534293,Koreng madu adalah nama awam untuk Impetigo.Penyakit ini bisa menyebar dgn cepat dalam hitungan hari,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7639010278415289621,"Parents ‘wajib tahu’ ❗️Tdk perlu panik, ajari anak pake masker, rajin cuci tangan, hindari playgroun",health,0.95,False,ollama_enhanced,
dokter.reni.anak,7638877397110017300,"Big thanks to Terapi Air @javasporties 📍Batununggal Indah Club, yg uda ajarin Ibu aku latihan dan ge",health,0.95,False,ollama_enhanced,
dokter.reni.anak,7633822355025857812,Flu Singapur vs Cacar Air itu BEDA YA. Jangan sampe salah tim terus dikasih salep aneh-aneh 🫠❗️Flu S,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7631458234645302548,"Moms Dads, HFMD lagi banyak banget ya❗️Simak vidio ini, sharing dari saya yg belakangan ini sering b",health,0.95,False,ollama_enhanced,
dokter.reni.anak,7625527509458685204,Anak balita kena luka lepuh seperti ini? Waspada cacar ular ya. Segera bawa ke dokter sejak pertama ,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7624051047291489556,Hari ini baru kedatangan pasien balita dgn keluhan seperti ini.Ada yg tahu sakit apa ini??Namanya IM,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7611849723191840020,Tips buat busui agar tetap bisa ikut puasa di bulan Ramadhan✨Ibu menyusui boleh berpuasa selama ibun,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7608734538927213844,Anak puasa lemes? Loyo? Sakit kepala? Rewel bilang lapar trs seharian? Cobain tips ini deh ✨ biar an,health,0.85,False,ollama_enhanced,
dokter.reni.anak,7606254423446129941,Waspada❗️Saat ini kasus Campak sedang naik✨#campak #measles,health,0.95,False,ollama_enhanced,
dokter.reni.anak,7605577338016812308,Ramadan sebentar lagi tiba. Banyak Bunda2 yg nanya ini..Yuk disimak.Mana suaranya busui? Siap berpua,health,0.85,False,ollama_enhanced,
dokter.reni.anak,7600367067170114837,Ramadan sebentar lagi tiba❗️Yuk kenalkan anak puasa. Mulai usia berapa Dok? Simak vidio nya ya✨#anak,health,0.85,False,ollama_enhanced,
dokter.reni.anak,7590647297495584020,Uda 2026 aja.Yuk jgn lupa booster vaksin influenza.Lagi rame nih superflu banyak nyerang anak2 di In,health,0.95,False,ollama_enhanced,
dokter_ika,7643091015028526354,"#VoiceEffects Selain no ijin edar BPOM, perhatikan cara menjual… janji dan klaim berlebihan tanpa me",health,1.0,True,manual_check,2026-09-19T09:05:22.204105
dokter_ika,7645901412328656146,Replying to @jojo Horor 🥶🥵 #edukasidrika #belajarbersamadrika #stopkrimberbahaya,health,0.95,False,ollama_enhanced,
dokter_ika,7680072814870727954,#stitch with 7679654246026857746 Jangan termakan dengan iklan-iklan berlebihan yang tidak bertanggun,health,1.0,True,manual_check,2026-09-19T09:05:26.334654
dokter_ika,7680055053041831175,Replying to @Ntaa💫 Harus dapatkan formula sunscreen yang tepat dan nyaman di kulit kamu #Edukasidrik,health,0.95,False,ollama_enhanced,
dokter_ika,7679654246026857746,Putih VS Cerah??? #Edukasidrika #belajarbersamadrika,health,0.85,False,ollama_enhanced,
dokter_ika,7679266879487118599,Hati-hati Penjual HB nakals masih marak dengan iming-iming kulit putih “norak” 😰 #belajarbersamadrik,health,0.95,False,ollama_enhanced,
dokter_ika,7679064896700566792,Ingat buat evaluasi sambil pelajari dan pahami kulit kamu 👍🏻 #belajarbersamadrika #Edukasidrika #jag,health,0.95,False,ollama_enhanced,
dokter_ika,7678641311842389256,"Kelola Stress membantu penyembuhan lebih cepat, Sebum lebih terkontrol sehingga meminimalkan penyumb",health,0.95,False,ollama_enhanced,
dokter_ika,7678221523655658770,"Hati-hati kena jebakan penjual nakals, lebih kritis #belajarbersamadrika #Edukasidrika #jagakulitmu ",health,0.95,False,ollama_enhanced,
dokter_ika,7677964718392364296,"Perjalanan yang membutuhkan kesabaran, kepercayaan, dan konsistensi. Tiga tahun bukan perjalanan yan",health,0.95,False,ollama_enhanced,
dokter_ika,7677440076632165639,"HB kemasan seperti ini dengan berbagai merk, tulisan, stiker dengan hasil bombastis memutihkan kulit",health,0.95,False,ollama_enhanced,
dokter_ika,7677227013488315656,Kenapa?? yang tag saya para korbannya 🥹 #belajarbersamadrika #StopHBberbahaya,health,0.95,False,ollama_enhanced,
dokter_ika,7677021265625926930,Replying to @🌴HerSi🌴 #glowing #belajarbersamadrika #Edukasidrika #jagakulitmu,health,0.85,False,ollama_enhanced,
dokter_ika,7676750600226262280,Tersedia di @Dricha @DrichaJkt @drichamalang @DRICHA SEMARANG @DRICHABANDUNG @Dricha Bali Offline st,health,0.85,False,ollama_enhanced,
dokter_ika,7675639632855338248,"Pilih sabun bukan karena tinggi bahan pencerahnya, tapi yang gentle surfactantnya dan mampu membersi",health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7680148965018340615,resep untuk kalian yang sedanh menjalani ppds harus sabar yaahhh #ppds#junior#sabar#resepampuh#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7679469951845027079,mbakkk tolong obesitas itu ganggu haid bikin sulit hamil dan kanker endometrium #mbakmbak#obesitas#t,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7677915748261514514,mbak masalahnya banyak bangettttt padahal baru awal kehamilan#hamilobesitas#preeklampsia#fyppppp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7677630162074176786,untuk adik2 yang belum siap dengan ikatan pernikahan,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7677107490299088146,perjalanan melewati laut lepas mengunjungi ibu hamil,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7677075823467302151,Simak penjelasan penting dari My Prof @dr.brahmana.spog tentang Vaksin HPV untuk anak anak,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7676811812284697863,belajar menjadi pendengar yang baik dari pasien pasien .,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7676476550233033991,mbak inget inget ya bekas secar 2x banyak resiko jika maksa lahir normal #bekassecar#pengenlahirnorm,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7675327269887397127,terlambattt ohhhh terlambat #kankercervix#janganterlambat#fyppppp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7672398728447216904,nyeri perut di awal kehamilan hati hati ya #kehamilanektopik#usgawal#fyppp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7671689554277059847,mbak sadarrrr dong ayo periksa,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7670541733918166279,umur masi 30 tahunan tp berat badan 100 kg bahaya utk masa depan reproduksi anda #stopgemuk#turunkan,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7669822013376138503,mulai dari sekarang mbak harus banget diet !!! #kankerendometrium#kankerovarium#obesitas#fypppp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7669688485934124295,kalau kalian berani berhubungan intim maka harus berani skrining kanker cervix #beraniskrining#kanke,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7667580037297605896,#Clogent #UnderwearDetergent #MinimResidu @Clogent Indonesia #fyp,health,1.0,True,manual_check,2026-09-19T09:05:42.520988
dokteramiraobgyn,7666424725496777991,gemuk tapi hobi banget pake kb hormonal #janganpakekbhormon#kalaugemuk#fypp,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7665298704022424840,Moment moment terbaik di hidupku mengunjungi pasien kerumahnya dikampung pasca kritis 7 hari di ICU.,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7663920608593546503,jangan sex sebelum nikah ya ini kata kaka @Nowela Mikhelia #anakanakpapua#anakrantau#nosexbeforemarr,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7663113753465982216,perempuan obesitas ayo segera turunkan berat badan anda karena ini resiko keguguran berkali kali #st,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7660538678762097927,stop alasan gak bisa diet karena sakit magh #obesitas#gangguanhaid#gakbisadiet#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7660181445415062792,kb hormonal bikin berat badan mbak meningkat pesat ini solusinya #jangangemuk2#pilihkbnonhormonal#fy,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7659042535003720967,mulut rahim yang normal itu kaya gimana sih #mulutrahimnormal#hatihatisexualaktif#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7656422689149586695,hayoooo jangan langsung nyalahin pasangan #jagakebersihan#areamissv#stopnyalahinpasangan#fyp,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7655915691719036168,sudah aktifitas sexual belum menikah dan begini mulut rahimnya #skriningrutinya#kankercervixmenginta,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7655291289553947911,bunda bunda yang punya anak remaja perempuan dan sering mengeluh gatal garuk garuk missV hingga kepu,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7654833096348716295,jangan suuzon sama doktermu bisa jadi ia sedang bergelut dengan segala komplikasi #dokterpasien#curh,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7654235424008719634,mbak sering keputihan wajib dengar ini #hatihatikeputihan#waspada#kanker#infeksimenularsex#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7653698431256497416,yakin mulut rahimmu aman aman aja #janganngeyel#ayoperiksa#mulutrahimmu#fypppppp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7653486687405886738,gimana nasib mulut rahimmu #iva#papsmear#hpvdna#skriningkankercervix#fyp,health,0.95,False,ollama_enhanced,
dokter_ika,7674494700077813000,“Berarti produknya nggak cocok di kulit kamu.” sering mendapatkan kalimat ini? Formulanya atau kulit,health,0.95,False,ollama_enhanced,
dokter_ika,7673692558660242696,Replying to @Sella gidingin🌻 Kulit punya kerja biologis dan ia sel hidup.. So gunakan formula yang s,health,0.95,False,ollama_enhanced,
dokter_ika,7673076875526163719,"Rangkaian Skincare itu harus selaras, supaya kesehatannya meningkat #belajarbersamadrika #Edukasidri",health,0.95,False,ollama_enhanced,
dokter_ika,7672414332415741191,Merawat kulit dengan membeli mimpi atau realistis? #belajarbersamadrika #Edukasidrika #LoveYourSkin❤,health,0.95,False,ollama_enhanced,
dokter_ika,7672355909426810130,#belajarbersamadrika #Edukasidrika #sabunpemutih #LoveYourSkin❤️,health,1.0,True,manual_check,2026-09-19T09:05:54.697062
dokter_ika,7671096806985518344,#KulitSehatTanpaToksik #belajarbersamadrika #Edukasidrika #stoppenyalahgunaanobatkeras #LoveYourSkin,health,1.0,True,manual_check,2026-09-19T09:06:02.748281
dokter_ika,7670700186372508936,Skincare itu Tanpa Obat keras maupun krim racikan! #KulitSehatTanpaToksik #belajarbersamadrika #Eduk,health,0.95,False,ollama_enhanced,
