username,video_id,video_url,is_photo,like_count,comment_count,share_count,save_count,description,scraped_at,manual_label,label_timestamp
gelarsramdhani,7637864622468500743,https://www.tiktok.com/@gelarsramdhani/video/7637864622468500743,False,111,6,6,1,Kesehatan dan Kenyamanan Jemaah Haji adalah Tanggung Jawab Kami Petugas Haji Indonesia #haji #jemaahhaji #petugashaji,2026-09-06T13:41:44.526764,not_health,2026-09-07T13:11:31.905784
gelarsramdhani,7661443433193573650,https://www.tiktok.com/@gelarsramdhani/video/7661443433193573650,False,59,8,0,2,Membalas @caaaaaaaaaaaaaaaaa209 Gigi berlubang apakah harus dicabut?,2026-09-06T13:14:32.232101,health,2026-09-07T12:21:45.410360
gelarsramdhani,7663656599818341639,https://www.tiktok.com/@gelarsramdhani/video/7663656599818341639,False,51,2,3,8,Skill Lab Tatalaksana Sinkop Mahasiswa Fakultas Kedokteran Gigi Universitas Muhammadiyah Semarang (Bagian 4),2026-09-06T13:10:58.989483,not_health,2026-09-07T13:10:50.722699
gelarsramdhani,7636005323840425224,https://www.tiktok.com/@gelarsramdhani/video/7636005323840425224,False,112,5,2,6,"Edukasi kesehatan dari petugas kloter KJT 06 untuk jemaah haji Indonesia khususnya kloter KJT 06 Kabupaten Majalengka. Ibadah haji merupakan ibadah fisik, jadi badan yang sehat, tubuh yang kuat, mental yang prima adalah modal utama untuk melaksanakan ibadah haji dengan baik, khusyuk, dan nyaman #haji #ibadahhaji #jemaahhaji #indonesia #petugashaji",2026-09-06T13:47:02.340186,not_health,2026-09-07T12:49:21.330764
gelarsramdhani,7638924358542478610,https://www.tiktok.com/@gelarsramdhani/video/7638924358542478610,False,56,7,0,5,"Sebagai petugas kita harus siap setiap saat, apabila ada jemaah haji Indonesia yang membutuhkan bantuan atau pertolongan, misalnya terpisah dari rombongan, lupa jalan pulang ke hotel #haji #jemaahhaji #petugashaji",2026-09-06T13:39:45.204027,not_health,2026-09-07T12:44:35.960826
gelarsramdhani,7637485251354250504,https://www.tiktok.com/@gelarsramdhani/video/7637485251354250504,False,116,17,23,6,"Salah satu nikmat yang harus disyukuri adalah nikmat panjang umur dengan kondisi badan sehat, dan salah satu cara mensyukuri nikmat panjang umur dan badan sehat adalah dengan ibadah dan rutin berolahraga dengan baik Jemaah haji Indonesia memang banyak lansia, tapi banyak lansia yang masih memiliki fisik yang sehat dan kuat #haji #petugashaji #jemaahhaji #majalengka",2026-09-06T13:42:53.238646,not_health,2026-09-07T12:32:23.703215
roozzaak,7651818203475086613,https://www.tiktok.com/@roozzaak/video/7651818203475086613,False,466,45,26,34,#stitch dengan @AMAT MEDAN YG LAGI VIRAL NAIK #fyp #fypシ #DokterGemoy #edukasi,2026-09-05T21:50:56.689460,health,2026-09-07T13:03:35.357654
roozzaak,7645653659178568980,https://www.tiktok.com/@roozzaak/video/7645653659178568980,False,659,34,41,84,"Salah satu video saya yang tiba tiba ndak ada lagi ini padahal jumlah penonton udah sampe ratusan ribu 🤣 Saya share lagi deh ya, jika bermanfaat silahkan disimpan dan dishare 🥰 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan",2026-09-05T22:09:58.394259,health,2026-09-07T12:35:17.239547
roozzaak,7675204200330038548,https://www.tiktok.com/@roozzaak/video/7675204200330038548,False,512,41,107,89,#stitch dengan @MiMa ✨ #fyp #fypシ #DokterGemoy #edukasi,2026-09-05T21:09:31.207160,health,2026-09-07T12:27:36.346468
roozzaak,7597486848402803976,https://www.tiktok.com/@roozzaak/video/7597486848402803976,False,408,31,59,26,Membalas @malaikatpelindungmu1 #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:23:23.046092,health,2026-09-07T12:30:34.003123
roozzaak,7601420256191761685,https://www.tiktok.com/@roozzaak/video/7601420256191761685,False,891,88,112,90,Membalas @RANI #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:02:34.061085,health,2026-09-07T12:49:59.188481
roozzaak,7642281992431734037,https://www.tiktok.com/@roozzaak/video/7642281992431734037,False,23,12,2,7,Membalas @dewycaca966 #fyp #fypシ #DokterGemoy #vitaminD #vitamind3,2026-09-05T22:26:55.257069,health,2026-09-07T13:01:08.723111
roozzaak,7601330037119323412,https://www.tiktok.com/@roozzaak/video/7601330037119323412,False,2432,293,275,173,Membalas @Shinta #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:03:40.636573,health,2026-09-07T13:10:53.914892
roozzaak,7633229775791836436,https://www.tiktok.com/@roozzaak/video/7633229775791836436,False,1030,134,74,110,Membalas @mama tasya🩷 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T22:36:34.614296,health,2026-09-07T12:28:42.025685
roozzaak,7658084679702088980,https://www.tiktok.com/@roozzaak/video/7658084679702088980,False,2577,160,959,287,Membalas @Mersyhanda Tidak boleh kalau kata orang orang jadul bu 🤣 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:40:29.758559,health,2026-09-07T13:12:39.329995
roozzaak,7633236254477339924,https://www.tiktok.com/@roozzaak/video/7633236254477339924,False,859,53,2,30,Membalas @Umy Chiqi Welcome to Gemoy Club Bu 🥰 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T22:29:22.704920,health,2026-09-07T12:31:23.755565
roozzaak,7651412727847570709,https://www.tiktok.com/@roozzaak/video/7651412727847570709,False,5793,265,711,888,Membalas @Kedai Telaga Warna #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:47:35.801117,health,2026-09-07T12:47:52.796243
roozzaak,7625852069760617749,https://www.tiktok.com/@roozzaak/video/7625852069760617749,False,245,25,4,14,Membalas @ara all fierra #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T22:51:56.722812,health,2026-09-07T13:13:22.099368
roozzaak,7632885569147784469,https://www.tiktok.com/@roozzaak/video/7632885569147784469,False,928,114,2,35,Membalas @mbaq shofia #fyp #fypシ #DokterGemoy #tiktok #tiktokindonesia,2026-09-05T23:04:39.270470,health,2026-09-07T13:05:40.018654
roozzaak,7671218519186459924,https://www.tiktok.com/@roozzaak/video/7671218519186459924,False,0,97,0,0,Membalas @ecerahya27 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:13:58.762647,health,2026-09-07T12:21:57.938017
roozzaak,7599272308649348359,https://www.tiktok.com/@roozzaak/video/7599272308649348359,False,866,30,620,269,Membalas @iita✨ #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:11:51.496266,health,2026-09-07T13:10:22.938259
roozzaak,7660737704828701973,https://www.tiktok.com/@roozzaak/video/7660737704828701973,False,52,7,6,5,Membalas @Toko Athakha #fyp #fypシ #DokterGemoy #dha #nordic,2026-09-05T21:36:15.021810,health,2026-09-07T13:10:33.997752
roozzaak,7596869601070288146,https://www.tiktok.com/@roozzaak/video/7596869601070288146,False,163,20,9,10,Membalas @nyonyadrl432 #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:25:12.338893,health,2026-09-07T13:06:06.225195
roozzaak,7667011626612165908,https://www.tiktok.com/@roozzaak/video/7667011626612165908,False,27,2,1,5,Membalas @Moch. Lukman H #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-05T21:21:10.677379,health,2026-09-07T12:29:59.806025
roozzaak,7671223025034857748,https://www.tiktok.com/@roozzaak/video/7671223025034857748,False,112,5,1,3,Membalas @xxx #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:12:36.546569,health,2026-09-07T13:01:50.410565
roozzaak,7634389810832035092,https://www.tiktok.com/@roozzaak/video/7634389810832035092,False,1435,166,53,89,Membalas @꧁༒☬𝓐𝓷𝓸𝓷𝔂𝓶𝓸𝓾𝓼☬༒꧂ #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T22:26:25.720065,health,2026-09-07T12:56:21.539050
roozzaak,7615509483376168212,https://www.tiktok.com/@roozzaak/video/7615509483376168212,False,152,22,17,88,Membalas @chen #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-06T00:27:39.227954,health,2026-09-07T13:00:15.852228
roozzaak,7629532795748257045,https://www.tiktok.com/@roozzaak/video/7629532795748257045,False,39,7,9,8,Membalas @Boby best #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-05T23:20:04.128671,health,2026-09-07T12:37:35.462175
roozzaak,7634358819610496277,https://www.tiktok.com/@roozzaak/video/7634358819610496277,False,82,15,1,3,Tolong admin @TikTok Indonesia dibenerin lagi sistemnya jangan asal hapus begini 😪 #fyp #fypシ #DokterGemoy #tiktok #tiktokindonesia,2026-09-05T23:00:13.679674,not_health,2026-09-07T13:02:27.028585
roozzaak,7655178365640428820,https://www.tiktok.com/@roozzaak/video/7655178365640428820,False,1262,101,59,100,Membalas @MIR🐼 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:43:22.167344,health,2026-09-07T12:58:24.563850
roozzaak,7611350430005611797,https://www.tiktok.com/@roozzaak/video/7611350430005611797,False,69,9,7,30,Membalas @fitri mulia #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T22:24:19.426450,health,2026-09-07T13:06:05.159896
roozzaak,7641034635115236628,https://www.tiktok.com/@roozzaak/video/7641034635115236628,False,191,40,3,3,Terlebih lagi Apoteker yang belajarnya bertahun-tahun 🥹 #fyp #DokterGemoy #apoteker #farmasi #nakes,2026-09-05T22:30:27.784329,health,2026-09-07T12:54:27.464762
roozzaak,7629894998724578581,https://www.tiktok.com/@roozzaak/video/7629894998724578581,False,55,8,8,15,Membalas @azrilalfaridzi5 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-05T23:16:44.929808,health,2026-09-07T12:32:06.440856
roozzaak,7633231686901468437,https://www.tiktok.com/@roozzaak/video/7633231686901468437,False,3304,409,265,256,Membalas @binor #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T22:31:51.728919,health,2026-09-07T13:12:41.045078
roozzaak,7654001633516424468,https://www.tiktok.com/@roozzaak/video/7654001633516424468,False,177,74,8,13,Membalas @🅶ᴇͫᴍᷝᴏᷤ🆈 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:46:21.035745,health,2026-09-07T13:00:30.103843
roozzaak,7604059114154642709,https://www.tiktok.com/@roozzaak/video/7604059114154642709,False,374,19,76,48,Membalas @mdysean #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T22:55:12.416482,health,2026-09-07T12:27:01.512112
roozzaak,7609192130707213588,https://www.tiktok.com/@roozzaak/video/7609192130707213588,False,963,31,323,179,Membalas @leta putri_07 #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T22:42:56.599091,health,2026-09-07T12:35:31.777135
roozzaak,7597396697588845832,https://www.tiktok.com/@roozzaak/video/7597396697588845832,False,143,13,0,2,"Dia (kendaraan) juga butuh mandi, sama seperti kita. Sayangnya dia tidak bisa mengeluarkan bau atau aroma kecut kalau tidak dimandikan 🤭 #fyp #fypシ #DokterGemoy #mobil #carwash",2026-09-06T23:24:12.275724,not_health,2026-09-07T12:58:34.987157
roozzaak,7616182010670877972,https://www.tiktok.com/@roozzaak/video/7616182010670877972,False,33,4,1,5,Membalas @Erick_retno #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-06T00:24:16.467620,health,2026-09-07T12:30:06.835424
roozzaak,7595977103368080648,https://www.tiktok.com/@roozzaak/video/7595977103368080648,False,3974,163,530,327,Membalas @Dewi #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,2026-09-06T23:30:52.856279,health,2026-09-07T13:02:04.213910
roozzaak,7644016215249194261,https://www.tiktok.com/@roozzaak/video/7644016215249194261,False,9,4,6,3,Membalas @Mbunya Faren #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-05T22:20:11.862835,health,2026-09-07T12:29:49.043851
roozzaak,7618750211602533652,https://www.tiktok.com/@roozzaak/video/7618750211602533652,False,5,0,1,4,Membalas @tika oktafiana #fyp #fypシ #DokterGemoy #vitaminD #vitamind3,2026-09-06T00:12:10.589701,health,2026-09-07T13:10:35.601306
roozzaak,7677021883363085589,https://www.tiktok.com/@roozzaak/video/7677021883363085589,False,23,1,4,0,Membalas @lalapoh #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-05T21:07:27.967255,health,2026-09-07T13:14:31.117173
roozzaak,7646344846088637717,https://www.tiktok.com/@roozzaak/video/7646344846088637717,False,723,163,23,60,Membalas @Agustin #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,2026-09-05T21:56:11.351874,health,2026-09-07T12:35:12.201798
roozzaak,7615497117267774741,https://www.tiktok.com/@roozzaak/video/7615497117267774741,False,13,0,1,3,Membalas @mamadesti&alesya #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-06T00:30:48.875117,health,2026-09-07T12:48:15.939538
roozzaak,7618019433612627220,https://www.tiktok.com/@roozzaak/video/7618019433612627220,False,8,10,2,0,Membalas @ekakusrina #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,2026-09-06T00:17:14.569363,health,2026-09-07T12:48:10.311367
tirtacipeng,7660790677088865557,https://www.tiktok.com/@tirtacipeng/video/7660790677088865557,False,5457,105,98,95,Lari bareng pembalap @jneparcel,2026-09-07T00:32:28.629095,not_health,2026-09-07T12:40:20.461984
tirtacipeng,7611725792824888597,https://www.tiktok.com/@tirtacipeng/video/7611725792824888597,False,2167,584,76,215,Serba serbi garam @Garam Artisan & Rempah Lokal,2026-09-07T01:44:11.568082,not_health,2026-09-07T13:13:44.888563
tirtacipeng,7635391178925542676,https://www.tiktok.com/@tirtacipeng/video/7635391178925542676,False,78200,3916,2140,1956,Semoga kalian fans manchester city dan man utd bisa ada rejeki ke sini. Salam dari fans liverpool 👍,2026-09-07T01:12:34.037745,not_health,2026-09-07T12:40:01.846139
tirtacipeng,7677460126520970516,https://www.tiktok.com/@tirtacipeng/video/7677460126520970516,False,7512,390,267,494,Rutinitas latian bapak2 35 tahun. Gerakannya basic2 aja dan itu2 aja. yg penting konsisten.,2026-09-06T23:57:32.835131,not_health,2026-09-07T13:10:15.191958
tirtacipeng,7617353063149440276,https://www.tiktok.com/@tirtacipeng/video/7617353063149440276,False,424100,2194,44000,30000,Habis makan trus rebahan bisa jadi gemuk?,2026-09-07T01:36:48.954147,health,2026-09-07T12:22:21.396562
tirtacipeng,7599253885399665938,https://www.tiktok.com/@tirtacipeng/video/7599253885399665938,False,5494,4863,222,263,"Cek EKG sebelum ikut event itu Wajib! Bahs risiko serangan jantung saat olahraga intensitas sedang–berat yang sering banget diremehkan para sport enthusiast bareng sejawat @putra.antara dr. I Made Putra Swi Antara, SpJP(K) Minimalisir impact serius, karena masalah jantung bisa datang gejala saat sedang olahrga. Cek selengkapnya di youtube Tirta Pengpengpeng!",2026-09-07T01:57:54.081797,health,2026-09-07T12:44:30.078810
tirtacipeng,7654979963812154644,https://www.tiktok.com/@tirtacipeng/video/7654979963812154644,False,16500,316,539,534,Balance life.,2026-09-07T00:40:10.319809,not_health,2026-09-07T12:58:01.282294
tirtacipeng,7673783229266234645,https://www.tiktok.com/@tirtacipeng/video/7673783229266234645,False,6491,67,308,451,#onthisday,2026-09-07T00:06:07.811654,health,2026-09-07T13:11:04.960497
tirtacipeng,7594463416937385223,https://www.tiktok.com/@tirtacipeng/video/7594463416937385223,False,2739,76,149,118,"Timbang sirahmu mumet, mending angkat beban wae mas. Terjemahan: daripada kepalamu pusing, mending angkat beban aja mas Jangan lupa mizone wkwkw",2026-09-07T02:08:26.405703,not_health,2026-09-07T12:44:13.885062
tirtacipeng,7658082702930873620,https://www.tiktok.com/@tirtacipeng/video/7658082702930873620,False,5798,107,107,115,Menyambut pagi di hari jumat. Lari lanjut kalistenik.,2026-09-07T00:36:56.046112,not_health,2026-09-07T12:49:54.552099
tirtacipeng,7643769966390512917,https://www.tiktok.com/@tirtacipeng/video/7643769966390512917,False,17200,339,757,1252,"Buat yang masih bingung tentang susu, tonton biar pada paham & gak bingung lagi @Greenfields Indonesia #JujurlyPureJujurlyFresh",2026-09-07T01:00:00.094375,health,2026-09-07T12:56:41.071711
tirtacipeng,7675924973638143252,https://www.tiktok.com/@tirtacipeng/video/7675924973638143252,False,1144,65,37,25,Kegiatan bapak2 absurd nan gabut sebelum ke toko.,2026-09-07T00:01:26.473200,not_health,2026-09-07T12:23:41.373226
tirtacipeng,7640079564525292821,https://www.tiktok.com/@tirtacipeng/video/7640079564525292821,False,45400,611,1694,2736,"Gula, buah dan diabetes",2026-09-07T01:02:56.605986,health,2026-09-07T12:27:41.620305
tirtacipeng,7668469576149126420,https://www.tiktok.com/@tirtacipeng/video/7668469576149126420,False,31500,241,1561,3490,Perjalanan hobi dan pola makan ko guntur sampe di level sekarang,2026-09-07T00:17:49.756958,health,2026-09-07T12:29:52.367628
tirtacipeng,7595197312930958610,https://www.tiktok.com/@tirtacipeng/video/7595197312930958610,False,3587,82,84,64,Kegiatan sore2 manusia ber-privilege 🫶🫶🫶 • • • • Nb: konten ini cuma guyonan belaka,2026-09-07T02:06:24.869733,not_health,2026-09-07T12:23:55.214679
tirtacipeng,7662180207578664212,https://www.tiktok.com/@tirtacipeng/video/7662180207578664212,False,12400,129,433,538,Sedikit edukasi soal energy gel @EJ Sport Store,2026-09-07T00:30:10.419519,health,2026-09-07T12:57:40.941558
aymanalts,7644017031829884178,https://www.tiktok.com/@aymanalts/video/7644017031829884178,False,12.4K,363,449,167,Abis buat 1 album,2026-09-03T13:19:34.778843,not_health,2026-09-07T12:47:00.511685
aymanalts,7677452074447162632,https://www.tiktok.com/@aymanalts/video/7677452074447162632,False,62K,948,5739,2639,,2026-09-03T10:18:27.925039,health,2026-09-07T13:11:57.296719
aymanalts,7600385948559428882,https://www.tiktok.com/@aymanalts/video/7600385948559428882,False,6712,12,65,248,"Susu tinggi kalsium itu baik untuk mendukung kesehatan tulang, tidak hanya untuk anak2, tapi untuk orang dewasa juga. selain itu, susu yang bebas residu antibiotik juga jadi salah satu pertimbangan dalam memilih susu yang kita minum yaa",2026-09-05T14:06:20.732409,health,2026-09-07T13:11:51.111105
aymanalts,7662929712464809223,https://www.tiktok.com/@aymanalts/video/7662929712464809223,False,3075,106,62,78,,2026-09-03T11:33:32.992492,not_health,2026-09-07T12:34:47.849608
aymanalts,7594395242355232007,https://www.tiktok.com/@aymanalts/video/7594395242355232007,False,90600,1939,16300,1779,,2026-09-05T14:13:02.707988,health,2026-09-07T13:09:24.681469
aymanalts,7619068098124975368,https://www.tiktok.com/@aymanalts/video/7619068098124975368,False,27200,173,1039,1347,#stitch with @Youtube: nul alexander 🦆🦧,2026-09-05T13:29:19.373311,health,2026-09-07T12:28:02.169737
aymanalts,7608799489180110087,https://www.tiktok.com/@aymanalts/video/7608799489180110087,False,422,16,33,12,#stitch with @SurabayaTV,2026-09-05T13:48:20.579128,health,2026-09-07T12:44:58.994117
aymanalts,7660056043833019655,https://www.tiktok.com/@aymanalts/video/7660056043833019655,False,40.3K,657,1484,786,#stitch with 7659703239478136082,2026-09-03T11:57:18.319702,health,2026-09-07T13:12:44.577579
aymanalts,7676327768585506066,https://www.tiktok.com/@aymanalts/video/7676327768585506066,False,67.8K,663,9259,5970,,2026-09-03T10:24:14.721027,health,2026-09-07T12:25:50.483075
aymanalts,7646315462753799432,https://www.tiktok.com/@aymanalts/video/7646315462753799432,False,8247,275,234,102,,2026-09-03T13:08:40.615117,not_health,2026-09-07T13:02:18.025438
aymanalts,7615923349625064711,https://www.tiktok.com/@aymanalts/video/7615923349625064711,False,1444,18,13,30,#stitch with @GAK BOLE JADI JJ,2026-09-05T13:35:00.623564,not_health,2026-09-07T12:36:37.909067
aymanalts,7667063576158375175,https://www.tiktok.com/@aymanalts/video/7667063576158375175,False,1041,30,14,71,"Di mulut itu juga ada microbiome yah guys, konsepnya sama kaya skin microbiome yang sama2 butuh perawatan yang tepat, jadi ga asal membasmi semua bakteri#PepsodentProCare #PerlindunganMulut247",2026-09-03T11:08:20.955230,health,2026-09-07T12:32:25.787224
aymanalts,7665189591552412946,https://www.tiktok.com/@aymanalts/video/7665189591552412946,False,7451,229,234,134,,2026-09-03T11:23:30.111049,not_health,2026-09-07T12:57:28.539374
aymanalts,7616956071831194887,https://www.tiktok.com/@aymanalts/video/7616956071831194887,False,5898,87,78,99,#stitch with @Doklip✨ | Alip Hildan,2026-09-05T13:33:27.374555,health,2026-09-07T12:31:07.207933
aymanalts,7623214408893795602,https://www.tiktok.com/@aymanalts/video/7623214408893795602,False,5664,84,19,79,,2026-09-05T13:08:22.087018,not_health,2026-09-07T13:03:02.481838
aymanalts,7645328115928927506,https://www.tiktok.com/@aymanalts/video/7645328115928927506,False,2007,50,52,25,#stitch with 7642894501979098386,2026-09-03T13:13:25.615698,health,2026-09-07T12:27:48.615159
aymanalts,7660896303785889042,https://www.tiktok.com/@aymanalts/video/7660896303785889042,False,3247,42,60,128,"Dalam memilih skincare, harus diperhatiin ya formulanya, jadi kita bisa tau hasilnya nanti beneran keliatan atau engga@EIEM BEAUTYY #eiembeauty #glowb3",2026-09-03T11:45:43.513238,health,2026-09-07T13:03:37.037762
aymanalts,7678892133863984391,https://www.tiktok.com/@aymanalts/video/7678892133863984391,False,2379,118,16,25,#stitch with 7675424938970385684,2026-09-03T10:11:08.463512,not_health,2026-09-07T12:56:00.130412
aymanalts,7647736225763314952,https://www.tiktok.com/@aymanalts/video/7647736225763314952,False,763,25,94,23,#stitch with 7646348757482736914,2026-09-03T13:02:15.996576,health,2026-09-07T13:09:32.127715
aymanalts,7592854185784265992,https://www.tiktok.com/@aymanalts/video/7592854185784265992,False,1812,34,43,69,#stitch with @bibainindonesia,2026-09-05T14:15:20.917260,health,2026-09-07T13:02:45.615220
aymanalts,7633683112114834696,https://www.tiktok.com/@aymanalts/video/7633683112114834696,False,549,3,44,68,Shift Jaga kali ini membahas apakah lari bikin cepat tua?,2026-09-03T13:54:20.156574,health,2026-09-07T13:12:19.988639
aymanalts,7631052475927121170,https://www.tiktok.com/@aymanalts/video/7631052475927121170,False,37.3K,340,174,368,Replying to @Muhammad.Faiz.Asshofi,2026-09-03T14:01:45.426862,not_health,2026-09-07T12:42:34.877597
aymanalts,7653025090493287687,https://www.tiktok.com/@aymanalts/video/7653025090493287687,False,2621,18,24,100,"Jangan abaikan masalah gusi ya guys, karena berkembangnya secara progresif. kalau diabaikan sampai terlambat, ini bisa jadi silent killer #PepsodentGumExpert #TaringTerlarang",2026-09-03T12:34:45.928872,health,2026-09-07T12:32:32.806456
aymanalts,7654897954385382664,https://www.tiktok.com/@aymanalts/video/7654897954385382664,False,761,17,15,12,#stitch,2026-09-03T12:24:19.614769,health,2026-09-07T12:44:01.636168
aymanalts,7677036195800681746,https://www.tiktok.com/@aymanalts/video/7677036195800681746,False,3277,53,83,29,#duet with 7674816918607367445 #seruseruan,2026-09-03T10:20:03.462126,not_health,2026-09-07T13:01:04.368444
aymanalts,7664863145621490962,https://www.tiktok.com/@aymanalts/video/7664863145621490962,False,384,5,4,22,,2026-09-03T11:25:53.061946,health,2026-09-07T13:03:28.054625
aymanalts,7666502022132288776,https://www.tiktok.com/@aymanalts/video/7666502022132288776,False,18.6K,191,899,338,#stitch with 7648445891589737735,2026-09-03T11:14:28.797459,not_health,2026-09-07T12:56:18.331241
aymanalts,7603924367990394120,https://www.tiktok.com/@aymanalts/video/7603924367990394120,False,33600,96,579,1386,Shift Jaga part 3 masih soal Dunia Forensik sama dr. Arfi Sp.FM,2026-09-05T13:57:53.714068,health,2026-09-07T12:34:44.791223
aymanalts,7621766350595296530,https://www.tiktok.com/@aymanalts/video/7621766350595296530,False,6887,172,432,109,,2026-09-05T13:11:57.126420,not_health,2026-09-07T12:22:41.463441
aymanalts,7609994734051872008,https://www.tiktok.com/@aymanalts/video/7609994734051872008,False,8047,100,254,1621,Replying to @Zaki Ramadhan dengerin nih buat yg ga ngerti skincare sama sekali,2026-09-05T13:46:05.002824,health,2026-09-07T13:11:41.855289
aymanalts,7676686133547257096,https://www.tiktok.com/@aymanalts/video/7676686133547257096,False,1765,36,21,158,#stitch with 7676442404878109972,2026-09-03T10:21:36.799990,health,2026-09-07T12:57:59.723284
aymanalts,7651257727385128200,https://www.tiktok.com/@aymanalts/video/7651257727385128200,False,1541,34,19,135,Jangan lakukan diskriminasi,2026-09-03T12:45:03.203667,health,2026-09-07T13:01:32.685868
itsdoktermuda,7649767560648461588,https://www.tiktok.com/@itsdoktermuda/video/7649767560648461588,False,7932,93,1299,895,Semangaat yaa orangtua2 anak pejuang diabetes tipe 1💪🏻 vid faauifa_ & zahrenaa,2026-09-06T20:28:38.256329,health,2026-09-07T12:22:59.915590
itsdoktermuda,7649712642419854612,https://www.tiktok.com/@itsdoktermuda/video/7649712642419854612,False,194,8,1,21,"Nggak salah kok kalau mau nyari yang simpel dan minim efek samping. Tapi ayolah, kita naik kelas bareng-bareng. Jangan cuma bertanya “nyatanya sembuh nggak?”, tapi juga “masuk akal nggak?” dan “ada ilmunya nggak?” Karena di era sekarang, percaya itu bagus. Tapi paham alasan di baliknya jauh lebih bagus. Sepakat?",2026-09-06T20:29:24.698738,health,2026-09-07T12:29:40.444870
itsdoktermuda,7664066637204688145,https://www.tiktok.com/@itsdoktermuda/video/7664066637204688145,False,225,4,10,32,"Kita cuma bisa fokus ke hal2 yg bisa kita ubahh, sehat sehatt yaa temen2 semuaaa",2026-09-06T20:08:44.002314,health,2026-09-07T12:36:34.065700
itsdoktermuda,7612526580723715349,https://www.tiktok.com/@itsdoktermuda/video/7612526580723715349,False,11400,571,757,718,Punya ceritaa apa kalian saat jadi penunggu di rumah sakit? Jaga kesehatan yaaa,2026-09-06T21:07:24.944755,not_health,2026-09-07T13:08:55.884730
itsdoktermuda,7599471362251558164,https://www.tiktok.com/@itsdoktermuda/video/7599471362251558164,False,313700,1457,17200,35800,"Aku sarankan bayi bunda semua utk tummy time sejak dini. Kenapa? 1. Leher jadi cepat kuat Pas bayi tengkurap, dia otomatis berusaha ngangkat kepala. Dari situ otot lehernya kepakai dan terlatih, jadi ga lemes terus. Ini penting banget karena leher kuat itu dasar sebelum bayi bisa duduk, merangkak, sampai jalan. 2. Punggung dan tangan lebih kuat, postur ikut kebentuk Waktu tummy time, bayi belajar menopang badan pakai tangan dan punggung. Ini bikin otot bahu, lengan, dan punggungnya berkembang seimbang, jadi postur tubuhnya ke depan lebih tegap dan ga gampang bungkuk. 3. Bantu cegah kepala peyang Kepala bayi masih lunak. Kalau kebanyakan telentang, bagian belakang kepala bisa kepress di satu titik. Tummy time ngurangin tekanan itu, jadi bentuk kepala lebih rata dan simetris. 4. Bikin bayi lebih siap ke tahap gerak berikutnya Tummy time itu fondasi motorik. Dari sini bayi jadi lebih siap buat tengkurap balik, merangkak, sampai duduk, karena otot-otot intinya udah siap duluan. Usia berapa bayikk kalian udah mulai tummy time??",2026-09-06T21:22:58.979402,health,2026-09-07T13:06:34.810581
itsdoktermuda,7676682670729989392,https://www.tiktok.com/@itsdoktermuda/video/7676682670729989392,False,12400,331,1177,695,"Mas yassir ini sudah ga pipis lagi, karena darahnya ga disaring sama ginjal. Buat kita yg masih bisa pipis yuukk bersyukurr yaa (Buat dokter yg mau ngonten bisa klik link bioku yaa)",2026-09-06T19:47:07.847108,health,2026-09-07T12:49:09.013805
